id,SalePrice
1461,140390.5
1462,157402.0
1463,143161.0
1464,157569.0
1465,222645.0
1466,155784.0
1467,184784.9
1468,171320.92
1469,167316.25000000003
1470,124385.24
1471,153824.06166666665
1472,97664.21908091907
1473,97746.25666666668
1474,147442.61904761905
1475,158463.0
1476,469195.74
1477,295764.85
1478,327942.69
1479,296149.06
1480,395224.99
1481,283959.12
1482,242128.0
1483,150384.1
1484,176664.7478571429
1485,223662.6
1486,181658.4914285714
1487,262132.97
1488,279820.625
1489,199690.0
1490,180410.0
1491,117600.0
1492,138462.5
1493,220695.6
1494,294606.05
1495,257697.0
1496,214126.0
1497,155335.93666666668
1498,176664.7478571429
1499,152799.04285714286
1500,152877.20571428572
1501,161302.14904761905
1502,155739.04285714286
1503,313491.0
1504,210521.86
1505,184235.0
1506,218844.0
1507,231560.0
1508,181600.98
1509,159698.30735930736
1510,130611.25
1511,132981.46428571426
1512,157417.0
1513,187430.0
1514,151947.87
1515,157417.0
1516,169345.0
1517,146418.0
1518,142503.0
1519,191413.0
1520,127360.0
1521,155872.0
1522,162270.0
1523,114937.3
1524,138595.0
1525,141225.0
1526,149366.0
1527,59180.0
1528,138349.0
1529,139254.0
1530,104748.0
1531,111155.0
1532,122176.85
1533,94441.84
1534,126890.0
1535,148633.0
1536,142580.0
1537,76061.48
1538,267946.54
1539,313026.725
1540,134545.0
1541,139132.5
1542,104714.34
1543,175714.5
1544,99465.71
1545,121008.21190476192
1546,124874.21666666666
1547,100562.5
1548,124874.21666666666
1549,109275.0
1550,137877.92
1551,107153.84999999998
1552,120725.0
1553,154784.0
1554,112118.42666666667
1555,163686.4
1556,126437.0
1557,132981.46428571426
1558,124874.21666666666
1559,110575.0
1560,104741.5
1561,125726.1
1562,122274.5
1563,119200.0
1564,131637.0
1565,137928.0
1566,229316.88
1567,115183.66666666666
1568,217159.7
1569,134060.4
1570,151828.5
1571,119331.5
1572,136645.0
1573,276899.98
1574,156430.0
1575,182086.74
1576,188735.0
1577,207291.5
1578,222714.0
1579,137069.0
1580,208088.72
1581,144200.0
1582,147375.5
1583,287633.01
1584,248131.16
1585,141088.89242424243
1586,76474.93714285715
1587,136290.75
1588,144946.33333333334
1589,120287.0
1590,116897.0
1591,106795.0
1592,115048.18
1593,142344.0
1594,131483.71
1595,155520.75
1596,165273.07
1597,143685.79
1598,204200.0
1599,249111.96
1600,251427.44
1601,55808.59
1602,132465.0
1603,109343.06
1604,249586.22
1605,203349.0
1606,175851.8333333333
1607,194001.24
1608,117450.0
1609,219363.8
1610,147525.0
1611,156472.0
1612,152235.0
1613,168282.0
1614,100370.03076923075
1615,89315.0
1616,83210.0
1617,83210.0
1618,132070.0
1619,146151.48
1620,155134.0
1621,132211.0
1622,143097.0
1623,224398.35714285704
1624,207631.0
1625,161150.0
1626,186640.0
1627,177951.0
1628,278410.0
1629,209481.91666666663
1630,265399.83
1631,275942.0
1632,355033.06
1633,188413.36
1634,184333.9
1635,197729.0
1636,232510.65
1637,168037.0
1638,252824.2
1639,173680.0
1640,236477.79
1641,163822.0
1642,207067.0
1643,223086.86
1644,236926.2
1645,171619.0
1646,169631.0
1647,180258.05
1648,119200.0
1649,127269.33333333334
1650,136901.0
1651,117374.24
1652,97664.21908091907
1653,97664.21908091907
1654,150451.95238095237
1655,170864.4
1656,149596.95238095237
1657,149596.95238095237
1658,149596.95238095237
1659,155515.0
1660,159364.0
1661,494505.98
1662,412628.82
1663,412628.82
1664,445521.91
1665,325552.13
1666,291956.12
1667,283754.62
1668,356693.6
1669,281066.93
1670,400353.07
1671,227165.04
1672,426408.28
1673,396883.9
1674,268815.77
1675,132368.0833333333
1676,178336.66666666663
1677,171635.0
1678,405047.75
1679,284204.26
1680,292586.93
1681,287353.32
1682,294927.64
1683,154430.00333333333
1684,191803.4
1685,180020.0
1686,176664.7478571429
1687,266661.92
1688,184210.0
1689,202286.5
1690,183995.17523809522
1691,193379.0
1692,306452.95
1693,264011.0
1694,188038.2
1695,172545.0
1696,228609.85
1697,180745.0
1698,299434.07
1699,233712.0
1700,187707.7552380952
1701,271191.28
1702,241917.0
1703,264273.11
1704,293550.0
1705,233728.3
1706,282045.57
1707,184210.0
1708,239541.795
1709,443460.56
1710,307571.0
1711,260444.0
1712,268774.66
1713,236612.0
1714,200474.95
1715,194309.0
1716,162785.9166666667
1717,166560.5
1718,174160.0
1719,234817.0
1720,289034.93
1721,224401.62
1722,148442.45
1723,164631.0
1724,195311.5
1725,220222.20333333337
1726,175594.0
1727,178057.36666666664
1728,210927.89516666663
1729,183230.0
1730,165800.0
1731,134136.91666666666
1732,128200.83333333331
1733,112690.0
1734,173692.0
1735,122274.5
1736,106244.5542929293
1737,304836.55
1738,163825.0
1739,169172.85
1740,141216.08333333334
1741,143432.6607142857
1742,160757.14904761905
1743,173735.0
1744,350227.25
1745,257943.88
1746,284954.0
1747,224405.04
1748,186787.0
1749,154143.5
1750,151588.75
1751,212039.76
1752,122716.67142857141
1753,130611.25
1754,218527.7
1755,218275.7
1756,95134.0
1757,142799.0
1758,113805.0
1759,143185.0
1760,138082.5
1761,134161.0
1762,128265.0
1763,149831.5
1764,136839.25
1765,107675.0
1766,187280.0
1767,224129.7
1768,137215.0
1769,210511.14
1770,179076.14
1771,144105.0
1772,144105.0
1773,115922.5
1774,153272.0
1775,141309.0
1776,146236.44
1777,124334.16666666664
1778,115546.0
1779,138999.25
1780,190995.0
1781,130611.25
1782,66016.67
1783,148660.0
1784,76870.5
1785,139129.0
1786,128561.0
1787,205778.5
1788,53279.43
1789,132340.0
1790,85039.12714285715
1791,144317.0
1792,159299.5
1793,151828.5
1794,125295.0
1795,146275.0
1796,118728.0
1797,138349.0
1798,143933.93333333332
1799,111893.91865079364
1800,120169.5
1801,123790.42
1802,138349.0
1803,165940.0
1804,132003.3333333333
1805,133055.0
1806,117806.08523809523
1807,193124.0
1808,140858.0
1809,144749.0
1810,95755.0
1811,135577.0
1812,135008.0
1813,111675.75
1814,95134.0
1815,52846.03
1816,111233.16666666666
1817,125579.5
1818,171320.92
1819,119196.69
1820,72615.12
1821,110243.45333333334
1822,159697.6666666667
1823,83560.34047619048
1824,127036.0
1825,118860.02
1826,111675.75
1827,103195.0
1828,107885.0
1829,133395.0
1830,177379.0
1831,260868.06
1832,112846.5
1833,139388.78
1834,107220.33333333334
1835,162735.0
1836,109871.79333333333
1837,93271.5
1838,155239.0
1839,73836.46
1840,176575.0
1841,133490.0
1842,136178.0
1843,144230.5
1844,132730.0
1845,153384.11
1846,195118.0
1847,141628.87
1848,64711.96
1849,129612.68
1850,117172.25
1851,178112.5
1852,131967.0
1853,116666.93333333333
1854,172495.0
1855,191160.7
1856,251136.0
1857,156153.2
1858,139318.27
1859,127817.34
1860,143319.99333333332
1861,128979.14
1862,220261.79
1863,199055.0
1864,200455.0
1865,337918.96
1866,310661.92
1867,244203.8
1868,264010.0
1869,198501.20730555552
1870,313195.79
1871,270755.0
1872,167062.0
1873,229333.15
1874,134245.66666666666
1875,262000.0
1876,199287.0
1877,212629.0
1878,232625.25
1879,164295.0
1880,132877.33857142855
1881,225423.9166666667
1882,310759.73
1883,200514.95
1884,220382.97
1885,305625.05
1886,290805.12
1887,201074.95
1888,263119.58
1889,157347.0
1890,113569.0
1891,137266.54333333333
1892,106795.0
1893,156899.0
1894,163160.0
1895,146894.0
1896,144420.0
1897,113010.5
1898,104818.37333333334
1899,154097.30952380953
1900,151858.0
1901,150325.0
1902,168010.0
1903,210410.0
1904,124810.0
1905,186694.0
1906,163172.4
1907,126837.0
1908,97664.21908091907
1909,109836.8902930403
1910,97664.21908091907
1911,155482.0
1912,275036.2
1913,143493.5
1914,114380.66666666666
1915,251792.44
1916,104485.72
1917,293550.0
1918,104648.0
1919,110570.0
1920,151115.0
1921,389943.16
1922,395887.6
1923,166665.0
1924,267146.0
1925,206460.0
1926,500833.13
1927,149580.0
1928,144265.0
1929,118415.0
1930,145100.0
1931,115396.0
1932,134627.0
1933,144270.0
1934,175949.0
1935,187889.0
1936,194528.91666666663
1937,218074.9
1938,155641.4
1939,233691.22
1940,220085.0
1941,177625.0
1942,184153.0
1943,275885.0
1944,372586.67
1945,424466.36
1946,200639.0
1947,318123.43
1948,232829.96
1949,223811.38
1950,192145.0
1951,272198.15
1952,267605.0
1953,201551.0
1954,195678.05000000005
1955,133746.91666666666
1956,248994.79
1957,161230.0
1958,308776.0
1959,134515.0
1960,114535.66666666666
1961,138153.0
1962,97664.21908091907
1963,111039.36767399266
1964,115512.75
1965,148102.61904761902
1966,149318.79285714286
1967,291851.12
1968,312227.93
1969,374600.49
1970,409157.15
1971,443362.55
1972,368172.05
1973,299732.22
1974,273906.93
1975,511864.32
1976,284215.0
1977,283954.6
1978,294116.9
1979,298435.52
1980,223923.8
1981,318123.43
1982,250895.0
1983,250895.0
1984,150581.04285714286
1985,192757.06
1986,192757.06
1987,174486.84666666668
1988,190553.0
1989,187975.0
1990,216723.5833333333
1991,194886.5
1992,191028.0
1993,172545.0
1994,248994.79
1995,209481.91666666663
1996,268815.77
1997,323700.25
1998,339233.66
1999,202897.49
2000,258359.28
2001,256098.8
2002,223132.6
2003,353876.4
2004,301378.23333333334
2005,226927.52380952382
2006,233602.78
2007,269872.0
2008,197052.0
2009,169631.0
2010,224245.04
2011,152169.0
2012,198010.0
2013,185787.32
2014,185787.32
2015,261031.0
2016,185787.32
2017,187314.0
2018,111054.0
2019,137877.0
2020,139216.00000000003
2021,100562.5
2022,213125.7
2023,173305.0
2024,150473.0
2025,323700.25
2026,158582.06666666665
2027,160309.6257142857
2028,155703.57333333333
2029,147442.61904761905
2030,270252.1
2031,303003.48
2032,281668.68
2033,279022.59
2034,162433.60714285716
2035,259929.0
2036,173516.0
2037,173516.0
2038,280421.59
2039,282993.32
2040,441847.87
2041,325039.53
2042,202199.5
2043,215700.0
2044,154327.5
2045,208258.6
2046,136873.0
2047,125915.0
2048,142799.0
2049,161158.0
2050,235574.44
2051,117344.0
2052,132981.46428571426
2053,126819.0
2054,99928.71
2055,154143.5
2056,130611.25
2057,135880.0
2058,209534.0
2059,128164.0
2060,138569.25
2061,153472.87
2062,129697.0
2063,142015.5
2064,133143.5
2065,143176.0
2066,222479.0
2067,133705.0
2068,148745.4
2069,117501.66666666666
2070,148179.5
2071,102651.36
2072,141765.0
2073,136499.0
2074,192273.0
2075,158845.0
2076,111893.91865079364
2077,120169.5
2078,120169.5
2079,181013.4
2080,102205.96666666667
2081,133429.48095238095
2082,141294.53
2083,130011.81172438673
2084,111893.91865079364
2085,137294.0
2086,143185.0
2087,135758.0
2088,97565.04
2089,97565.04
2090,117476.33333333331
2091,116574.32
2092,112122.4
2093,135929.71111111113
2094,175691.0
2095,171220.0
2096,112356.74
2097,113115.88
2098,105088.80952380953
2099,61707.59
2100,117840.32
2101,146630.5
2102,169890.3333333333
2103,141085.0
2104,149321.0
2105,111675.75
2106,83008.54
2107,199734.0
2108,136683.75
2109,128350.24
2110,127516.07857142856
2111,154438.5
2112,141106.29
2113,96130.4
2114,123507.16666666666
2115,124874.21666666666
2116,100188.5
2117,137403.5
2118,134831.3333333333
2119,110896.81333333334
2120,113072.34
2121,95122.75
2122,88976.11
2123,116245.00151515153
2124,165899.755
2125,109398.64
2126,149639.0
2127,181302.0
2128,114643.50857142857
2129,139304.6340909091
2130,159494.5
2131,139388.78
2132,146365.0
2133,114132.52857142856
2134,137471.25
2135,133780.0
2136,108618.75
2137,116450.0
2138,131870.0
2139,157524.0
2140,147050.0
2141,153930.0
2142,143518.75238095238
2143,126520.0
2144,148338.71
2145,141861.5
2146,214777.0
2147,142507.0
2148,127653.16666666669
2149,135479.0
2150,212550.0
2151,177079.0
2152,173178.0
2153,98923.91666666666
2154,130916.0
2155,177842.5
2156,152109.0
2157,245390.96
2158,222853.8
2159,248595.33333333337
2160,235466.0
2161,248013.75714285712
2162,321111.14
2163,321111.14
2164,264688.0
2165,182306.0
2166,134136.91666666666
2167,220196.13266666664
2168,202564.0
2169,182369.9752380952
2170,226207.2
2171,140970.0
2172,134413.0
2173,162163.4
2174,195678.05000000005
2175,354855.6
2176,296949.21
2177,209322.14
2178,271191.28
2179,144156.7023809524
2180,177225.0
2181,257711.0
2182,180258.05
2183,177556.7
2184,155484.9166666667
2185,138093.0
2186,127375.33333333331
2187,144895.59482184483
2188,128755.48095238095
2189,184454.0
2190,91534.5
2191,113923.64
2192,138311.0
2193,135017.0
2194,108734.0
2195,113268.16666666666
2196,114518.0
2197,109569.0
2198,194886.5
2199,203525.0
2200,115728.0
2201,191901.7
2202,223492.47
2203,157900.30735930736
2204,153940.0
2205,140304.5
2206,144295.0
2207,268229.0
2208,220076.4
2209,147019.2
2210,111039.36767399266
2211,112811.62857142858
2212,124874.21666666666
2213,124579.0
2214,111675.75
2215,126818.0
2216,134515.0
2217,97482.58
2218,100696.68
2219,100082.13
2220,117374.24
2221,251792.44
2222,176273.84666666668
2223,254583.49
2224,180258.05
2225,143135.0
2226,141485.0
2227,216362.8
2228,264688.0
2229,296264.85
2230,147525.0
2231,180870.0
2232,207631.0
2233,150384.1
2234,241933.0
2235,172866.0
2236,264688.0
2237,264688.0
2238,195309.97
2239,142057.0
2240,162618.2976190476
2241,137984.36
2242,130418.165
2243,112449.0
2244,77503.0
2245,84595.0
2246,159227.0
2247,166567.5
2248,117607.0
2249,120737.0
2250,140400.0
2251,189621.64
2252,190560.0
2253,183953.0
2254,169631.0
2255,164532.64
2256,180745.0
2257,175892.0
2258,229319.0
2259,175594.0
2260,180583.0
2261,219315.0
2262,228222.93
2263,397162.8
2264,271641.97
2265,154627.0
2266,318583.43
2267,303360.55
2268,430752.64
2269,156560.0
2270,223622.2
2271,224622.8
2272,220626.79
2273,177901.0
2274,161230.0
2275,202525.0
2276,184475.17523809522
2277,192137.0
2278,118365.0
2279,118816.5
2280,128919.59
2281,164791.24999999997
2282,168965.0
2283,105428.23666666666
2284,100276.13
2285,170864.4
2286,106244.5542929293
2287,441332.6
2288,273846.28
2289,313645.41
2290,401583.07
2291,292011.77
2292,496483.97
2293,397165.3
2294,413166.11
2295,479636.75
2296,301076.86
2297,242871.77
2298,401583.07
2299,302435.85
2300,280937.0
2301,285352.85
2302,260868.06
2303,279921.43333333335
2304,233775.5
2305,141055.1530952381
2306,141055.1530952381
2307,129781.58333333331
2308,209275.0
2309,313426.09
2310,250895.0
2311,176664.7478571429
2312,190120.09
2313,180798.0
2314,223056.32
2315,183953.0
2316,175082.5
2317,201530.0
2318,187247.0
2319,172545.0
2320,172545.0
2321,216965.0
2322,174486.84666666668
2323,225519.65
2324,180258.05
2325,187653.5
2326,163825.0
2327,201950.0
2328,216605.0
2329,191701.23666666663
2330,169520.66666666663
2331,333682.43
2332,357730.37
2333,251297.0
2334,201429.0
2335,278410.0
2336,296794.22
2337,253408.64
2338,273846.28
2339,260444.0
2340,451615.77
2341,286770.23
2342,263695.635
2343,187152.0
2344,176718.4
2345,242689.655
2346,233602.78
2347,182416.30923809521
2348,233602.78
2349,162505.0
2350,322507.45
2351,315993.43
2352,339795.17
2353,227197.0
2354,174160.0
2355,166560.5
2356,149575.0
2357,211383.0
2358,168242.0
2359,125295.0
2360,110847.5
2361,147375.5
2362,204200.0
2363,154290.0
2364,151752.0
2365,212196.22
2366,209720.0
2367,249586.22
2368,156514.71666666667
2369,230855.0
2370,147442.61904761905
2371,167670.0
2372,207173.0
2373,256762.66
2374,236926.2
2375,283449.92
2376,167625.0
2377,304902.26
2378,136990.5
2379,192137.0
2380,151063.75
2381,136990.5
2382,218668.41
2383,218937.2
2384,240834.58333333337
2385,173740.0
2386,131435.0
2387,127360.0
2388,104647.32
2389,122648.0
2390,166595.0
2391,143890.0
2392,136462.0
2393,218311.53666666668
2394,183375.0
2395,138748.0
2396,143657.5
2397,178041.0
2398,138902.0
2399,61215.75
2400,57299.04
2401,94337.0
2402,130614.66666666666
2403,141635.0
2404,153673.66666666666
2405,144895.59482184483
2406,115782.0
2407,128070.0
2408,127170.0
2409,111054.0
2410,159697.6666666667
2411,136858.0
2412,137634.0
2413,144821.33333333334
2414,139949.5
2415,142142.0
2416,152715.0
2417,133055.0
2418,145798.33333333334
2419,129837.0
2420,140623.3571428571
2421,111719.5
2422,160784.0
2423,134944.2
2424,138093.0
2425,188029.4
2426,118610.0
2427,135230.0
2428,192534.8
2429,136462.0
2430,148203.70238095234
2431,130011.81172438673
2432,148179.5
2433,143669.42323232323
2434,118423.75
2435,120169.5
2436,134875.0
2437,112700.0
2438,119337.0
2439,133677.33857142855
2440,124874.21666666666
2441,122176.85
2442,130873.61333333334
2443,111893.91865079364
2444,100496.4761904762
2445,118422.27
2446,102474.5
2447,293545.66
2448,159163.0
2449,122489.83
2450,171320.92
2451,126486.91
2452,215053.0
2453,117853.8
2454,108409.32
2455,138108.23675324675
2456,136442.0
2457,128729.0
2458,124874.21666666666
2459,103195.0
2460,122512.0
2461,124490.0
2462,116405.5
2463,103195.0
2464,198131.0
2465,150237.25
2466,129352.5
2467,151625.33333333334
2468,109247.84
2469,92515.0
2470,223492.24
2471,168097.33333333337
2472,155239.0
2473,81430.5
2474,132531.0
2475,226129.64
2476,122176.85
2477,131870.0
2478,135855.0
2479,136367.77
2480,157636.4
2481,146149.0
2482,128892.5
2483,134005.5
2484,129298.16666666669
2485,140890.0
2486,164650.0
2487,169390.84
2488,153864.0
2489,143537.5
2490,144698.0
2491,117374.24
2492,157347.0
2493,161487.8
2494,155097.0
2495,132350.59
2496,179246.24
2497,142282.5
2498,101798.34
2499,97513.0
2500,116187.0
2501,129534.0
2502,147582.0
2503,137137.0
2504,225879.84
2505,208153.72
2506,244203.8
2507,258299.36
2508,278403.04
2509,274821.25
2510,242689.655
2511,193320.5
2512,208138.72
2513,197990.51
2514,359367.9
2515,164650.0
2516,164709.0
2517,139566.00000000003
2518,149216.0
2519,192145.0
2520,214391.4
2521,231165.3
2522,213307.29
2523,150134.0
2524,153512.5
2525,157417.0
2526,116860.0
2527,164295.0
2528,132814.16666666666
2529,130011.81172438673
2530,130006.91666666669
2531,218668.41
2532,200514.95
2533,194674.0
2534,238729.6
2535,299434.07
2536,199855.0
2537,295685.64
2538,194639.0
2539,215946.62
2540,172755.92
2541,192385.66666666663
2542,146330.0
2543,137167.75
2544,113083.58
2545,164295.0
2546,122214.0
2547,117152.0
2548,149598.0
2549,140792.21
2550,327011.09
2551,137266.54333333333
2552,102385.0
2553,115963.64
2554,134485.0
2555,130255.0
2556,78210.5
2557,105416.0
2558,163210.0
2559,130562.64505772006
2560,132368.0833333333
2561,153279.0
2562,116893.0
2563,125450.0
2564,207260.5
2565,146236.44
2566,131225.0
2567,146334.5
2568,184713.0
2569,216595.0
2570,97664.21908091907
2571,139128.04
2572,249111.96
2573,241325.0
2574,304222.26
2575,131025.0
2576,156144.21
2577,146759.0
2578,135732.58333333334
2579,75496.2
2580,142503.0
2581,111450.0
2582,100324.5
2583,352780.0
2584,199265.0
2585,144425.3333333333
2586,230490.76
2587,260868.06
2588,148149.91666666666
2589,127543.0
2590,216362.8
2591,250731.4
2592,206790.91666666663
2593,330086.62
2594,206175.0
2595,229643.0
2596,328490.96
2597,189467.0
2598,240686.58
2599,428351.25
2600,163498.11
2601,138354.8740909091
2602,89200.0
2603,81727.8
2604,88820.0
2605,83210.0
2606,154630.0
2607,189341.7
2608,153407.0
2609,122658.0
2610,108174.6
2611,163844.0
2612,148665.0
2613,140390.5
2614,134627.0
2615,160120.0
2616,136282.5
2617,156899.0
2618,207578.24
2619,275240.36333333334
2620,187247.0
2621,204691.0
2622,177810.0
2623,294606.05
2624,198899.1
2625,294606.05
2626,177379.0
2627,219236.22
2628,394891.25
2629,485029.9
2630,424505.18
2631,456176.35
2632,468305.23
2633,318123.43
2634,384134.54
2635,135252.5
2636,232228.7
2637,179918.63333333333
2638,225147.3
2639,166710.0
2640,155784.0
2641,130006.91666666669
2642,201878.0
2643,108086.38666666666
2644,96361.09
2645,106026.53
2646,97664.21908091907
2647,91592.94666666666
2648,138584.58333333334
2649,148179.5
2650,170864.4
2651,167670.0
2652,361864.1
2653,313666.65
2654,240355.39
2655,359045.67
2656,414425.25
2657,355318.1
2658,296264.85
2659,274988.5
2660,278802.0
2661,393195.77
2662,361070.67
2663,283665.42
2664,297948.32
2665,325242.8
2666,287353.32
2667,180798.0
2668,221633.75
2669,175042.0
2670,278716.0
2671,187707.7552380952
2672,181116.93
2673,181542.73
2674,185900.23
2675,181542.73
2676,196540.0
2677,160549.0
2678,264426.14
2679,268815.77
2680,251421.77
2681,344706.82
2682,275762.7
2683,408443.96
2684,285739.37
2685,285746.68
2686,319500.89
2687,354287.44
2688,260852.0
2689,276775.7
2690,403037.61
2691,187889.0
2692,151265.0
2693,180258.05
2694,152169.0
2695,182525.0
2696,179483.0
2697,174228.32
2698,166231.64
2699,178057.36666666664
2700,178057.36666666664
2701,190553.0
2702,111054.0
2703,134630.0
2704,141911.5
2705,142663.5
2706,139216.00000000003
2707,133395.0
2708,148862.45
2709,117131.0
2710,118760.0
2711,250803.0
2712,204129.0
2713,151935.3333333333
2714,152799.04285714286
2715,160757.14904761905
2716,213153.78
2717,188814.0
2718,206414.86
2719,151968.0
2720,204136.5
2721,130611.25
2722,123767.5
2723,110570.0
2724,140623.3571428571
2725,134181.16666666666
2726,130611.25
2727,197729.0
2728,148644.0
2729,125894.5
2730,135230.0
2731,116417.0
2732,137982.0
2733,130611.25
2734,136150.0
2735,130611.25
2736,118365.0
2737,128490.58333333331
2738,127945.0
2739,153704.0
2740,103313.16666666666
2741,140623.3571428571
2742,144895.59482184483
2743,143518.75238095238
2744,159404.5
2745,141049.0
2746,143176.0
2747,129735.0
2748,127460.0
2749,140425.0
2750,147926.0
2751,157696.0
2752,247968.86
2753,144018.0
2754,168654.2
2755,174160.0
2756,91431.96714285715
2757,88067.96714285715
2758,133735.0
2759,175980.1
2760,124216.5
2761,158669.5
2762,153526.52182539683
2763,171220.0
2764,220760.25000000003
2765,277366.35
2766,118751.0
2767,93248.65714285715
2768,139844.0
2769,134875.0
2770,152157.5
2771,134875.0
2772,134875.0
2773,140500.0
2774,130611.25
2775,116939.21
2776,144895.59482184483
2777,149918.0
2778,153279.0
2779,135965.0
2780,143965.0
2781,94314.0
2782,130941.4761904762
2783,70125.5
2784,111675.75
2785,122526.0
2786,56978.49
2787,143826.60672660673
2788,64261.85
2789,165899.755
2790,105555.5
2791,134136.91666666666
2792,62123.75
2793,130993.0
2794,109394.0
2795,98121.25
2796,142775.0
2797,223089.72
2798,132531.0
2799,146135.5
2800,100496.4761904762
2801,128755.48095238095
2802,138830.0
2803,215650.0
2804,189121.0
2805,125853.0
2806,93938.0
2807,216386.0
2808,126819.0
2809,134762.5
2810,105088.80952380953
2811,134789.0
2812,126524.07142857142
2813,151196.25
2814,144783.53
2815,152008.0
2816,241475.16
2817,153153.57
2818,132840.0
2819,163881.4
2820,119331.5
2821,115786.0
2822,250731.4
2823,242822.74
2824,166469.0
2825,144229.0
2826,134857.0
2827,162341.5416666667
2828,194540.0
2829,191104.5
2830,181002.36
2831,197052.0
2832,158475.0
2833,338557.49
2834,177294.01
2835,208138.72
2836,208138.72
2837,176224.0
2838,148991.45
2839,182455.0
2840,234527.70004761906
2841,198010.0
2842,216623.8
2843,153845.32738095234
2844,156025.0
2845,130011.81172438673
2846,244986.76
2847,189558.82
2848,282993.32
2849,216605.0
2850,260348.93
2851,212911.0
2852,220382.97
2853,220023.79
2854,141088.89242424243
2855,215285.9
2856,181658.4914285714
2857,209481.91666666663
2858,227766.41
2859,121542.48
2860,203525.0
2861,190971.0
2862,202273.5
2863,124293.0
2864,180258.05
2865,137266.54333333333
2866,136372.25
2867,123270.0
2868,189444.0
2869,107954.32
2870,135638.68
2871,105281.0
2872,56164.59
2873,98218.0
2874,162450.0
2875,127590.33333333331
2876,150896.0
2877,111899.82
2878,163955.77333333335
2879,152655.0
2880,125152.5
2881,178041.0
2882,134715.0
2883,210530.0
2884,210806.14
2885,172972.0
2886,153332.43
2887,132314.71111111113
2888,131025.0
2889,128750.24
2890,150108.0
2891,167141.5
2892,93027.96714285715
2893,134515.0
2894,80197.55714285714
2895,296340.0
2896,251792.44
2897,220202.25
2898,151404.32
2899,230750.5
2900,157347.0
2901,206629.0
2902,179783.8
2903,283959.12
2904,325552.13
2905,137641.97
2906,201259.6666666667
2907,94603.75666666665
2908,135599.0
2909,152477.0
2910,79285.0
2911,89315.0
2912,148121.87
2913,92015.0
2914,91245.0
2915,83140.0
2916,83210.0
2917,182472.0
2918,134627.0
2919,177556.7
